unix_ts,mains,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21,sub22,sub23,sub24
1460016023,620,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,23,3,43,3,0,79
1460016024,,0,1,0,2,0,0,6,126,0,0,170,107,19,19,0,0,5,4,23,3,43,3,0,78
1460016025,,0,1,0,2,0,0,5,126,0,0,171,106,19,19,0,0,5,4,23,2,43,3,0,79
1460016026,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016027,,0,1,0,2,0,0,5,126,0,0,171,107,19,19,0,0,5,4,23,3,40,3,0,78
1460016028,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,79
1460016029,,0,1,0,2,0,0,5,126,0,0,169,106,19,19,0,0,5,4,23,2,42,3,0,81
1460016030,,0,1,0,2,0,0,5,125,0,0,170,106,19,18,0,0,5,4,23,3,43,3,0,78
1460016031,,0,1,0,2,0,0,5,125,0,0,170,107,19,19,0,0,5,4,24,3,43,3,0,79
1460016032,,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,23,2,43,3,0,80
1460016033,,0,1,0,2,0,0,6,126,0,0,169,106,19,19,0,0,5,4,23,3,43,3,0,80
1460016034,,0,1,0,2,0,0,6,126,0,0,170,107,19,19,0,0,5,4,23,2,43,3,0,79
1460016035,,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,24,3,43,3,0,78
1460016036,,0,1,0,2,0,0,6,126,0,0,170,107,19,19,0,0,5,4,23,2,43,3,0,78
1460016037,,0,1,0,2,0,0,5,125,0,0,170,107,19,19,0,0,5,4,23,3,43,3,0,79
1460016038,619,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016039,,0,1,0,2,0,0,6,126,0,0,170,107,19,19,0,0,5,4,23,3,42,3,0,79
1460016040,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016041,,0,1,0,2,0,0,5,126,0,0,171,107,19,19,0,0,5,4,23,3,41,3,0,79
1460016042,,0,1,0,2,0,0,6,126,0,0,171,107,19,19,0,0,5,4,23,3,40,3,0,80
1460016043,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,2,40,3,0,78
1460016044,,0,1,0,2,0,0,6,126,0,0,172,106,19,19,0,0,5,4,24,3,40,3,0,78
1460016045,,0,1,0,2,0,0,5,126,0,0,169,107,18,19,0,0,5,4,23,3,40,3,0,78
1460016046,,0,1,0,2,0,0,5,125,0,0,170,106,18,19,0,0,5,4,23,3,40,3,0,80
1460016047,,0,1,0,2,0,0,5,126,0,0,171,106,19,19,0,0,5,4,23,3,41,3,0,79
1460016048,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,2,43,3,0,79
1460016049,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,79
1460016050,,0,1,0,2,0,0,5,126,0,0,171,107,19,19,0,0,5,4,23,2,43,3,0,79
1460016051,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016052,,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016053,619,0,1,0,2,0,0,6,126,0,0,170,107,19,19,0,0,5,4,23,3,44,3,0,78
1460016054,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016055,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,79
1460016056,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016057,,0,1,0,2,0,0,6,126,0,0,169,106,19,19,0,0,5,4,24,2,42,3,0,79
1460016058,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,3,42,3,0,78
1460016059,,0,1,0,2,0,0,6,126,0,0,169,107,19,19,0,0,5,4,23,3,42,3,0,80
1460016060,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016061,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,24,2,43,3,0,78
1460016062,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,79
1460016063,,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,23,3,41,3,0,80
1460016064,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,41,3,0,78
1460016065,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,41,3,0,78
1460016066,,0,1,0,2,0,0,5,126,0,0,171,106,19,19,0,0,5,4,23,3,41,3,0,78
1460016067,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,3,41,3,0,80
1460016068,617,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,23,3,43,3,0,79
1460016069,,0,1,0,2,0,0,5,126,0,0,171,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016070,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016071,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016072,,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,23,3,43,3,0,80
1460016073,,0,1,0,2,1,0,5,126,0,0,171,96,19,19,0,0,5,4,23,3,43,3,0,77
1460016074,,0,1,0,2,0,0,6,126,0,0,171,97,19,19,0,0,5,4,24,3,43,3,0,78
1460016075,,0,1,0,2,0,0,5,126,0,0,171,96,19,19,0,0,5,4,23,2,43,3,0,78
1460016076,,0,1,0,2,0,0,6,126,0,0,172,96,19,19,0,0,5,4,23,3,43,3,0,80
1460016077,,0,1,0,2,0,0,5,126,0,0,170,96,19,19,0,0,5,4,23,2,43,3,0,79
1460016078,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016079,,0,1,0,2,0,0,6,126,0,0,171,106,18,19,0,0,5,4,23,2,43,3,0,77
1460016080,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,3,44,3,0,79
1460016081,,0,1,0,2,0,0,5,126,0,0,172,106,18,19,0,0,5,4,23,3,41,3,0,78
1460016082,,0,1,0,2,0,0,5,126,0,0,169,106,19,19,0,0,5,4,24,3,41,3,0,76
1460016083,616,0,1,0,2,0,0,5,126,0,0,169,106,19,19,0,0,5,4,24,3,41,3,0,78
1460016084,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,41,3,0,78
1460016085,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,3,41,3,0,79
1460016086,,0,1,0,2,0,0,6,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,80
1460016087,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016088,,0,1,0,2,0,0,5,126,0,0,168,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016089,,0,1,0,2,0,0,5,126,0,0,169,107,19,19,0,0,5,4,23,3,42,3,0,79
1460016090,,0,1,0,2,0,0,5,125,0,0,169,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016091,,0,1,0,2,0,0,6,126,0,0,171,106,19,19,0,0,5,4,23,3,43,3,0,79
1460016092,,0,1,0,2,0,0,5,126,0,0,170,106,19,19,0,0,5,4,24,3,43,3,0,78
1460016093,,0,1,0,2,0,0,5,125,0,0,172,107,19,19,0,0,5,4,24,3,43,3,0,79
1460016094,,0,1,0,2,0,0,5,125,0,0,166,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016095,,0,1,0,2,0,0,5,125,0,0,49,107,19,19,0,0,5,4,23,3,43,3,0,78
1460016096,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,24,2,43,3,0,78
1460016097,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,2,42,3,0,79
1460016098,493,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,3,43,3,0,78
1460016099,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,2,42,3,0,78
1460016100,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,3,43,3,0,78
1460016101,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,2,41,3,0,79
1460016102,,0,1,0,2,0,0,5,125,0,0,47,107,19,19,0,0,5,4,23,2,41,3,0,79
1460016103,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,2,41,3,0,79
1460016104,,0,1,0,2,0,0,6,125,0,0,47,106,19,18,0,0,5,4,23,3,41,3,0,78
1460016105,,0,1,0,2,0,0,6,126,0,0,47,107,19,19,0,0,5,4,23,3,41,3,0,78
1460016106,,0,1,0,2,0,0,6,126,0,0,47,106,19,19,0,0,5,4,23,2,41,3,0,81
1460016107,,0,1,0,2,0,0,6,127,0,0,47,106,19,19,0,0,5,4,23,2,41,3,0,78
1460016108,,0,1,0,2,0,0,6,126,0,0,47,106,19,19,0,0,5,4,23,3,43,3,0,78
1460016109,,0,1,0,2,0,0,6,126,0,0,47,107,19,18,0,0,5,4,23,2,43,3,0,78
1460016110,,0,1,0,2,0,0,6,126,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,80
1460016111,,0,1,0,2,0,0,6,126,0,0,46,107,19,19,0,0,5,4,23,2,43,3,0,78
1460016112,,0,1,0,1,0,0,6,126,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,78
1460016113,494,0,1,0,2,0,0,6,126,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,78
1460016114,,0,1,0,2,0,0,6,126,0,0,46,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016115,,0,1,0,2,0,0,6,126,0,0,47,107,19,19,0,0,5,4,23,3,43,3,0,78
1460016116,,0,1,0,2,0,0,6,126,0,0,47,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016117,,0,1,0,2,0,0,6,126,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,78
1460016118,,0,1,0,2,0,0,6,125,0,0,47,106,19,19,0,0,5,4,24,2,43,3,0,78
1460016119,,0,0,0,2,0,0,5,125,0,0,47,107,18,19,0,0,5,4,23,2,43,3,0,79
1460016120,,0,1,0,2,0,0,6,125,0,0,47,106,19,19,0,0,5,4,23,2,42,3,0,80
1460016121,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,79
1460016122,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,78
1460016123,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,24,2,43,3,0,79
1460016124,,0,1,0,1,0,0,5,125,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,78
1460016125,,0,1,0,2,0,0,6,125,0,0,47,108,19,19,0,0,5,4,23,2,43,3,0,78
1460016126,,0,1,0,2,0,0,6,125,0,0,47,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016127,,0,1,0,2,0,0,5,125,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,80
1460016128,494,0,1,0,2,0,0,5,125,0,0,47,106,19,19,0,0,5,4,23,2,43,3,0,78
1460016129,,0,1,0,2,0,0,5,125,0,0,47,107,19,19,0,0,5,4,23,2,43,3,0,79
1460016130,,0,1,0,2,0,0,6,125,0,0,47,107,19,19,0,0,5,4,25,2,43,3,0,79
1460016131,,0,1,0,2,0,0,6,125,0,0,47,110,19,19,0,0,5,4,24,2,42,3,0,78
1460016132,,0,1,0,2,0,0,6,125,0,0,46,100,19,19,0,0,5,4,24,2,42,3,0,79
1460016133,,0,1,0,2,0,0,5,125,0,0,47,109,19,19,0,0,5,4,23,2,42,3,0,79
1460016134,,0,1,0,2,0,0,5,125,0,0,47,110,19,19,0,0,5,4,23,2,43,3,0,79
1460016135,,0,1,0,2,0,0,6,125,0,0,46,110,19,19,0,0,5,4,23,2,42,3,0,78
1460016136,,0,1,0,1,0,0,6,124,0,0,46,110,19,19,0,0,5,4,23,2,42,3,0,78
1460016137,,0,1,0,2,0,0,6,125,0,0,46,110,19,19,0,0,5,4,23,3,43,3,0,77
1460016138,,0,1,0,2,0,0,6,125,0,0,46,110,19,19,0,0,5,4,23,2,43,3,0,78
1460016139,,0,1,0,2,0,0,6,125,0,0,46,110,19,19,0,0,5,4,23,2,43,3,0,78
1460016140,,0,1,0,2,0,0,6,125,0,0,46,110,19,19,0,0,5,4,23,2,43,3,0,80
1460016141,,0,1,0,2,0,0,5,126,0,0,46,110,19,19,0,0,5,4,23,2,40,3,0,78
1460016142,,0,1,0,2,0,0,5,126,0,0,46,110,19,19,0,0,5,4,23,3,40,3,0,78
1460016143,495,0,1,0,2,0,0,5,126,0,0,46,110,19,19,0,0,5,4,24,2,40,3,0,78
1460016144,,0,1,0,2,0,0,5,126,0,0,46,110,19,19,0,0,5,4,23,2,40,3,0,79
1460016145,,0,1,0,2,0,0,5,126,0,0,46,110,19,19,0,0,5,4,23,3,40,3,0,78
1460016146,,0,1,0,2,0,0,6,125,0,0,46,110,19,18,0,0,5,4,23,2,42,3,0,77
1460016147,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,40,3,0,78
1460016148,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,3,43,3,0,78
1460016149,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,3,43,3,0,78
1460016150,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,3,0,78
1460016151,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,3,0,78
1460016152,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,3,45,3,0,78
1460016153,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,3,0,79
1460016154,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,3,0,78
1460016155,,0,1,0,2,0,0,6,0,0,0,44,110,18,17,0,0,5,4,32,2,46,193,0,78
1460016156,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,141,0,78
1460016157,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,150,0,80
1460016158,514,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,44,154,0,78
1460016159,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,155,0,78
1460016160,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,155,0,78
1460016161,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,155,0,80
1460016162,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,42,156,0,78
1460016163,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,155,0,68
1460016164,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,3,43,155,0,68
1460016165,,0,1,0,2,0,0,6,0,0,0,45,110,19,18,0,0,5,4,24,2,43,154,0,69
1460016166,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,154,0,68
1460016167,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,154,0,68
1460016168,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,153,0,69
1460016169,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,42,152,1,67
1460016170,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,3,44,152,0,69
1460016171,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,151,0,67
1460016172,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,151,1,67
1460016173,508,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,43,151,0,86
1460016174,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,151,0,83
1460016175,,0,1,0,2,0,0,6,0,0,0,46,110,19,18,0,0,5,4,23,2,43,150,0,82
1460016176,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,3,43,150,0,81
1460016177,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,150,0,81
1460016178,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,24,2,42,149,0,82
1460016179,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,43,148,2,80
1460016180,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,3,43,148,0,80
1460016181,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,43,147,1,80
1460016182,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,147,1,81
1460016183,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,41,147,1,82
1460016184,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,41,146,0,81
1460016185,,0,1,0,2,0,0,6,0,0,0,46,100,19,19,0,0,5,4,23,2,41,146,0,80
1460016186,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,41,146,0,81
1460016187,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,146,0,80
1460016188,515,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,145,0,80
1460016189,,0,1,0,2,0,0,5,0,0,0,45,110,18,19,0,0,5,4,23,2,43,145,0,81
1460016190,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,145,0,81
1460016191,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,24,2,43,145,0,82
1460016192,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,145,0,81
1460016193,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,145,0,80
1460016194,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,144,0,80
1460016195,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,41,144,0,81
1460016196,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,40,144,0,80
1460016197,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,40,144,0,80
1460016198,,0,1,0,2,0,0,5,0,0,0,45,112,19,19,0,0,5,4,23,3,44,144,0,79
1460016199,,0,1,0,2,0,0,5,0,0,0,45,112,19,19,0,0,5,4,24,3,43,143,0,79
1460016200,,0,1,0,2,0,0,6,0,0,0,45,112,19,19,0,0,5,4,24,3,43,142,0,80
1460016201,,0,1,0,2,0,0,6,0,0,0,45,113,19,19,0,0,5,4,23,2,42,142,0,79
1460016202,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,2,43,143,0,79
1460016203,513,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,3,43,142,0,78
1460016204,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,2,43,141,0,80
1460016205,,0,1,0,2,0,0,6,0,0,0,45,113,19,19,0,0,5,4,23,2,42,141,0,79
1460016206,,0,1,0,2,0,0,5,0,0,0,45,112,19,19,0,0,5,4,23,2,44,141,0,79
1460016207,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,3,43,140,0,79
1460016208,,0,1,0,2,0,0,5,0,0,0,45,112,19,19,0,0,5,4,23,2,43,139,0,80
1460016209,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,2,43,139,0,78
1460016210,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,2,43,138,0,78
1460016211,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,2,43,138,0,79
1460016212,,0,1,0,2,0,0,6,0,0,0,45,113,19,19,0,0,5,4,23,2,43,138,0,79
1460016213,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,24,2,43,137,0,79
1460016214,,0,1,0,2,0,0,5,0,0,0,45,112,19,19,0,0,5,4,23,3,43,137,0,79
1460016215,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,23,2,43,136,0,78
1460016216,,0,1,0,2,0,0,6,0,0,0,45,112,19,19,0,0,5,4,23,2,43,136,0,77
1460016217,,0,1,0,2,0,0,6,0,0,0,45,113,19,19,0,0,5,4,23,2,43,135,0,80
1460016218,504,0,1,0,2,0,0,5,0,0,0,45,112,19,19,0,0,5,4,23,2,44,135,0,78
1460016219,,0,1,0,2,0,0,6,0,0,0,45,112,19,19,0,0,5,4,23,3,43,134,0,78
1460016220,,0,1,0,2,0,0,6,0,0,0,45,113,19,19,0,0,5,4,23,2,43,136,0,79
1460016221,,0,1,0,2,0,0,6,0,0,0,45,112,19,19,0,0,5,4,23,3,41,136,0,80
1460016222,,0,1,0,2,0,0,5,0,0,0,45,113,19,19,0,0,5,4,24,2,40,136,0,79
1460016223,,0,1,0,2,0,0,5,0,0,0,45,112,19,19,0,0,5,4,23,2,41,136,0,78
1460016224,,0,1,0,2,0,0,5,0,0,0,46,112,19,19,0,0,5,4,23,2,41,137,0,78
1460016225,,0,1,0,2,0,0,6,0,0,0,45,113,19,19,0,0,5,4,23,3,40,137,0,80
1460016226,,0,1,0,2,0,0,6,0,0,0,46,113,19,19,0,0,5,4,23,2,43,136,0,78
1460016227,,0,1,0,2,0,0,5,0,0,0,46,113,19,19,0,0,5,4,23,2,44,135,0,79
1460016228,,0,1,0,2,0,0,5,0,0,0,46,113,19,19,0,0,5,4,23,3,43,135,0,78
1460016229,,0,1,0,2,0,0,6,0,0,0,45,112,19,19,0,0,5,4,23,2,43,134,0,77
1460016230,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,42,134,0,78
1460016231,,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,24,2,43,134,0,78
1460016232,,0,1,0,1,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,3,42,134,0,78
1460016233,500,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,134,0,78
1460016234,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,43,134,0,79
1460016235,,0,1,0,2,0,0,6,0,0,0,46,110,18,19,0,0,5,4,24,2,43,135,0,79
1460016236,,0,1,0,2,0,0,5,0,0,0,46,110,19,18,0,0,5,4,23,2,43,133,0,78
1460016237,,0,1,0,2,0,0,6,0,0,0,46,100,19,19,0,0,5,4,23,2,43,134,0,79
1460016238,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,80
1460016239,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,42,133,0,78
1460016240,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,133,0,79
1460016241,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016242,,0,1,0,2,0,0,6,0,0,0,46,110,19,19,0,0,5,4,23,2,43,134,0,80
1460016243,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,134,0,79
1460016244,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,24,2,43,134,0,79
1460016245,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,43,133,0,78
1460016246,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,2,78
1460016247,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016248,501,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,42,134,0,78
1460016249,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,134,0,78
1460016250,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,79
1460016251,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,1,80
1460016252,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,132,0,79
1460016253,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,42,133,0,79
1460016254,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,43,133,0,79
1460016255,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,42,133,0,80
1460016256,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,41,133,0,79
1460016257,,0,1,0,2,0,0,6,0,0,0,45,110,18,18,0,0,5,4,22,2,40,132,0,79
1460016258,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,132,0,79
1460016259,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,80
1460016260,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016261,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,42,133,0,78
1460016262,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,43,133,0,78
1460016263,500,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,43,133,0,79
1460016264,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016265,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016266,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,133,0,78
1460016267,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016268,,0,1,0,1,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,80
1460016269,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,3,43,133,0,78
1460016270,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016271,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016272,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,80
1460016273,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,133,0,78
1460016274,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,132,0,78
1460016275,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,24,3,42,132,0,79
1460016276,,0,1,0,2,0,0,6,0,0,0,45,110,19,19,0,0,5,4,23,3,43,132,0,79
1460016277,,0,1,0,2,0,0,5,0,0,0,45,110,19,19,0,0,5,4,23,2,43,132,0,77
1460016278,498,0,1,0,2,0,0,5,0,0,0,46,110,19,19,0,0,5,4,23,2,43,131,0,78
