unix_ts,mains,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21
1505302633,,73,132,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302634,,71,132,0,0,1,23,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302635,,72,132,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302636,,71,132,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302637,,72,132,0,0,1,24,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302638,214,71,133,0,0,1,23,4,14,2,2,105,41,1,1,0,0,6,1,0,0,0
1505302639,,71,133,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302640,,71,132,0,0,1,23,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302641,,71,132,0,0,1,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302642,,72,132,0,0,1,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302643,,71,132,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302644,,71,131,0,0,1,22,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302645,,71,131,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302646,214,72,132,0,0,1,23,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302647,,71,133,0,0,1,24,4,15,2,2,105,41,1,1,0,0,6,1,0,0,0
1505302648,,70,132,0,0,1,24,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302649,,71,132,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302650,,73,132,0,0,1,23,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302651,,71,132,0,0,0,24,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302652,,71,132,0,0,1,24,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302653,,71,131,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302654,215,72,132,0,0,1,23,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302655,,71,132,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302656,,71,131,0,0,1,23,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302657,,71,131,0,0,0,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302658,,72,131,0,0,1,23,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302659,,71,131,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302660,,71,131,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302661,,71,132,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302662,,71,132,0,0,1,23,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302663,,72,132,0,0,1,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302664,,71,131,0,0,1,24,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302665,,71,131,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302666,214,70,132,0,0,1,25,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302667,,72,132,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302668,,71,132,0,0,1,25,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302669,,71,132,0,0,1,23,4,14,2,2,105,41,1,1,0,0,6,1,0,0,0
1505302670,214,71,133,0,0,1,24,4,14,2,2,105,41,1,1,0,0,6,1,0,0,0
1505302671,,73,133,0,0,1,23,4,15,2,2,105,40,1,1,0,0,6,1,0,0,0
1505302672,,71,133,0,0,1,24,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302673,,72,132,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302674,,73,132,0,0,1,24,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302675,,74,132,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302676,,75,131,0,0,1,24,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302677,,75,131,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302678,214,75,131,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302679,,76,132,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302680,,77,131,0,0,1,24,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302681,,77,132,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302682,,76,131,0,0,1,24,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302683,,76,131,0,0,1,25,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302684,,78,131,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302685,214,77,132,0,0,1,23,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302686,,77,131,0,0,1,24,4,14,2,3,104,40,1,1,0,0,6,1,0,0,0
1505302687,,78,132,0,0,1,24,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302688,,78,132,0,0,1,24,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302689,,78,133,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302690,,77,132,0,0,1,25,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302691,,79,132,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302692,,79,131,0,0,1,24,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302693,,79,131,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302694,214,78,131,0,0,1,23,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302695,,79,131,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302696,,80,132,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302697,,80,132,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302698,,80,132,0,0,1,24,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302699,,79,131,0,0,1,24,4,14,2,3,103,41,1,1,0,0,6,1,0,0,0
1505302700,,78,131,0,0,1,23,4,14,2,3,104,40,1,1,0,0,6,1,0,0,0
1505302701,214,80,132,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302702,,79,132,0,0,1,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302703,,78,132,0,0,1,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302704,,79,132,0,0,1,24,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302705,,79,132,0,0,1,22,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302706,,81,132,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302707,,79,133,0,0,1,22,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302708,,79,132,0,0,1,22,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302709,215,79,132,0,0,1,21,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302710,,81,132,0,0,1,21,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302711,,79,132,0,0,1,20,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302712,,79,132,0,0,1,21,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302713,,80,132,0,0,1,21,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302714,,80,132,0,0,1,20,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302715,,79,132,0,0,1,21,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302716,,79,132,0,0,1,21,4,14,2,2,105,41,1,1,0,0,6,1,0,0,0
1505302717,214,79,133,0,0,0,20,4,15,2,2,105,40,1,1,0,0,6,1,0,0,0
1505302718,,78,132,0,0,1,20,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302719,,79,132,0,0,1,20,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302720,,80,132,0,0,0,19,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302721,,80,132,0,0,1,19,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302722,,79,131,0,0,1,20,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302723,,79,131,0,0,1,21,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302724,,80,131,0,0,1,19,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302725,213,79,131,0,0,1,20,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302726,,79,131,0,0,1,18,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302727,,80,132,0,0,1,16,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302728,,80,132,0,0,1,19,4,15,2,2,104,42,1,1,0,0,6,1,0,0,0
1505302729,,80,131,0,0,1,16,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302730,,79,132,0,0,1,16,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302731,,79,131,0,0,1,15,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302732,213,78,131,0,0,1,16,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302733,,78,132,0,0,1,16,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302734,,80,132,0,0,1,15,4,14,2,2,105,40,1,1,0,0,6,1,0,0,0
1505302735,,81,133,0,0,1,16,4,15,2,2,105,41,1,1,0,0,6,1,0,0,0
1505302736,,79,132,0,0,1,15,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302737,,79,132,0,0,1,16,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302738,,79,132,0,0,1,16,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302739,,79,132,0,0,1,16,5,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302740,214,80,132,0,0,1,16,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302741,,79,132,0,0,1,16,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302742,,79,131,0,0,1,16,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302743,,80,132,0,0,1,15,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302744,,76,132,0,0,1,15,4,15,2,2,104,36,1,1,0,0,6,1,0,0,0
1505302745,,74,132,0,0,1,15,4,15,2,2,104,36,1,1,0,0,6,1,0,0,0
1505302746,,73,131,0,0,1,16,4,14,2,2,103,36,1,1,0,0,6,1,0,0,0
1505302747,,74,132,0,0,1,16,4,15,2,2,104,35,1,1,0,0,6,1,0,0,0
1505302748,,75,131,0,0,1,16,4,14,2,2,104,36,1,1,0,0,6,1,0,0,0
1505302749,209,74,132,0,0,1,17,4,15,2,2,103,36,1,1,0,0,6,1,0,0,0
1505302750,,74,132,0,0,1,17,4,14,2,2,104,36,1,1,0,0,6,1,0,0,1
1505302751,,75,132,0,0,1,16,5,15,2,2,104,36,1,1,0,0,6,1,0,0,0
1505302752,,74,131,0,0,1,18,4,14,2,2,104,36,1,1,0,0,6,1,0,0,0
1505302753,,74,132,0,0,1,15,4,15,2,2,104,36,1,1,0,0,6,1,0,0,0
1505302754,,87,132,0,0,1,17,4,14,2,2,104,47,1,1,0,0,6,1,0,0,0
1505302755,,85,132,0,0,1,16,4,15,2,2,104,46,1,1,0,0,6,1,0,0,0
1505302756,,85,131,0,0,1,19,4,15,2,2,104,45,1,1,0,0,6,1,0,0,0
1505302757,220,85,132,0,0,1,17,4,15,2,2,104,45,1,1,0,0,6,1,0,0,0
1505302758,,84,131,0,0,1,18,4,14,2,2,103,46,1,1,0,0,6,1,0,0,0
1505302759,,83,132,0,0,1,15,4,15,2,2,104,44,1,1,0,0,6,1,0,0,0
1505302760,,83,133,0,0,1,19,4,15,2,2,104,44,1,1,0,0,6,1,0,0,0
1505302761,,83,133,0,0,1,16,4,15,2,2,104,43,1,1,0,0,6,1,0,0,1
1505302762,,81,133,0,0,1,21,4,15,2,2,104,44,1,1,0,0,6,1,0,0,0
1505302763,,81,132,0,0,1,18,4,15,2,2,104,42,1,1,0,0,6,1,0,0,0
1505302764,,80,132,0,0,0,16,4,14,2,2,104,45,1,1,0,0,6,1,0,0,0
1505302765,,80,132,0,0,1,16,4,15,2,2,103,42,1,1,0,0,6,1,0,0,0
1505302766,216,78,132,0,0,1,16,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302767,,79,132,0,0,1,20,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302768,,80,131,0,0,1,20,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302769,,78,131,0,0,1,18,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302770,,78,131,0,0,1,16,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302771,,77,131,0,0,1,20,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302772,,77,131,0,0,1,19,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302773,214,77,131,0,0,1,21,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302774,,78,131,0,0,1,19,4,15,2,2,103,42,1,1,0,0,6,1,0,0,0
1505302775,,74,131,0,0,1,20,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302776,,74,131,0,0,1,23,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302777,,74,132,0,0,1,21,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302778,,74,131,0,0,1,22,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302779,,73,132,0,0,1,20,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302780,,71,131,0,0,0,22,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302781,,73,131,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302782,,72,131,0,0,1,23,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302783,,71,131,0,0,0,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302784,,71,131,0,0,1,23,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302785,213,72,131,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302786,,73,132,0,0,1,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302787,,72,132,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302788,,70,132,0,0,1,23,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302789,,70,131,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302790,,75,132,0,0,1,23,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302791,214,73,132,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302792,,71,132,0,0,1,23,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302793,,71,131,0,0,1,22,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302794,,71,131,0,0,1,23,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302795,,71,131,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302796,214,70,132,0,0,1,25,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302797,,70,131,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302798,,71,132,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302799,,71,133,0,0,1,23,4,15,2,2,105,41,1,1,0,0,6,1,0,0,0
1505302800,,71,132,0,0,1,25,4,14,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302801,,71,132,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302802,,71,131,0,0,1,24,4,14,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302803,,71,132,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302804,,72,132,0,0,1,24,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302805,214,71,132,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302806,,72,136,0,0,1,23,4,14,2,2,107,40,1,1,0,0,6,1,0,0,0
1505302807,,72,136,0,0,1,24,4,15,2,2,107,40,1,1,0,0,6,1,0,0,0
1505302808,,72,135,0,0,1,25,4,14,2,2,108,41,1,1,0,0,6,1,0,0,0
1505302809,,71,136,0,0,1,24,4,15,2,2,107,41,1,1,0,0,6,1,0,0,0
1505302810,,71,136,0,0,1,23,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302811,,72,131,0,0,1,23,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302812,,72,130,0,0,1,23,4,14,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302813,213,72,131,0,0,1,23,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302814,,71,131,0,0,1,23,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302815,,71,132,0,0,1,23,4,15,2,2,104,40,1,1,0,0,6,1,0,0,0
1505302816,,71,132,0,0,1,24,4,15,2,2,104,41,1,1,0,0,6,1,0,0,0
1505302817,,72,131,0,0,1,24,4,15,2,2,102,41,1,1,0,0,6,1,0,0,0
1505302818,,71,131,0,0,1,24,4,14,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302819,,71,131,0,0,1,24,4,15,2,2,103,40,1,1,0,0,6,1,0,0,0
1505302820,213,73,130,0,0,1,24,4,15,2,2,103,41,1,1,0,0,6,1,0,0,0
1505302821,,74,131,0,0,1,24,4,15,2,2,102,40,1,1,0,0,6,1,0,0,0
1505302822,,73,131,0,0,1,24,4,15,2,2,102,41,1,1,0,0,6,1,0,0,0
1505302823,,72,130,0,0,1,23,4,15,2,2,102,40,1,1,0,0,6,1,0,0,0
1505302824,,72,130,0,0,1,23,4,14,2,2,101,40,1,1,0,0,6,1,0,0,0
1505302825,,72,130,0,0,1,24,4,15,2,2,102,40,1,1,0,0,6,1,0,0,0
1505302826,,71,130,0,0,1,24,4,15,2,2,101,41,1,1,0,0,6,1,0,0,0
1505302827,,71,129,0,0,1,24,4,15,2,2,101,40,1,1,0,0,6,1,0,0,0
1505302828,,72,130,0,0,1,24,4,15,2,2,102,41,1,1,0,0,6,1,0,0,0
1505302829,211,72,130,0,0,1,23,4,15,2,2,102,43,1,1,0,0,6,1,0,0,0
1505302830,,71,129,0,0,1,24,4,14,2,2,101,41,1,1,0,0,6,1,0,0,0
1505302831,,71,129,0,0,1,24,4,15,2,2,101,40,1,1,0,0,6,1,0,0,0
1505302832,,72,129,0,0,1,24,4,14,2,2,100,40,1,1,0,0,6,1,0,0,0
1505302833,,72,129,0,0,1,24,4,15,2,2,100,41,1,1,0,0,6,1,0,0,0
1505302834,,73,129,0,0,1,24,4,15,2,2,100,40,1,1,0,0,6,1,0,0,0
1505302835,,73,128,0,0,1,24,4,15,2,2,100,40,1,1,0,0,6,1,0,0,0
1505302836,,73,128,0,0,1,24,4,14,2,2,100,42,1,1,0,0,6,1,0,0,0
1505302837,211,70,129,0,0,1,24,4,15,2,2,101,41,1,1,0,0,6,1,0,0,0
1505302838,,74,129,0,0,1,23,4,14,2,2,101,40,1,1,0,0,6,1,0,0,0
1505302839,,72,130,0,0,1,23,4,15,2,2,101,41,1,1,0,0,6,1,0,0,0
1505302840,,73,129,0,0,1,25,4,15,2,2,101,40,1,1,0,0,6,1,0,0,0
1505302841,,73,129,0,0,1,23,4,15,2,2,101,41,1,1,0,0,6,1,0,0,0
1505302842,,74,128,0,0,1,24,4,14,2,2,100,40,1,1,0,0,6,1,0,0,0
1505302843,,73,129,0,0,1,24,4,15,2,2,100,41,1,1,0,0,6,1,0,0,0
1505302844,,73,127,0,0,1,24,4,14,2,2,100,40,1,1,0,0,6,1,0,0,0
1505302845,210,73,127,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302846,,76,128,0,0,0,24,4,15,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302847,,73,127,0,0,1,25,4,15,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302848,,75,126,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302849,,75,127,0,0,1,24,4,15,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302850,,76,127,0,0,1,24,4,15,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302851,,75,127,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302852,,75,127,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302853,,76,128,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302854,209,75,127,0,0,1,24,4,14,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302855,,78,127,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302856,,77,126,0,0,0,24,4,14,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302857,,79,127,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302858,,80,128,0,0,0,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302859,,78,127,0,0,1,24,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302860,,77,127,0,0,1,24,4,14,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302861,209,78,127,0,0,1,26,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302862,,80,126,0,0,1,25,4,14,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302863,,80,126,0,0,1,25,4,15,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302864,,79,127,0,0,1,25,4,15,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302865,,79,127,0,0,1,26,4,15,2,2,98,40,1,1,0,0,6,1,0,0,0
1505302866,,80,126,0,0,1,25,4,14,2,2,98,40,1,1,0,0,6,1,0,0,0
1505302867,,79,126,0,0,1,24,4,15,2,2,98,40,1,1,0,0,6,1,0,0,0
1505302868,,79,126,0,0,1,24,4,14,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302869,209,78,126,0,0,1,24,4,15,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302870,,80,127,0,0,1,25,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302871,,79,127,0,0,1,25,4,15,2,2,99,40,1,1,0,0,6,1,0,0,0
1505302872,,80,127,0,0,1,24,4,14,2,2,99,41,1,1,0,0,6,1,0,0,0
1505302873,,78,126,0,0,1,25,4,15,2,2,98,42,1,1,0,0,6,1,0,0,0
1505302874,,78,126,0,0,0,24,4,14,2,2,98,40,1,1,0,0,6,1,0,0,0
1505302875,,78,126,0,0,1,24,4,15,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302876,,80,126,0,0,1,24,4,15,2,2,98,40,1,1,0,0,6,1,0,0,0
1505302877,208,78,126,0,0,1,25,4,15,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302878,,79,126,0,0,1,24,4,14,2,3,98,43,1,1,0,0,6,1,0,0,0
1505302879,,78,126,0,0,1,26,4,15,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302880,,81,126,0,0,1,23,4,15,2,2,98,40,1,1,0,0,6,1,0,0,0
1505302881,,79,126,0,0,1,22,4,15,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302882,,81,126,0,0,1,22,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302883,,78,126,0,0,1,23,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302884,,78,125,0,0,1,20,4,14,2,2,97,42,1,1,0,0,6,1,0,0,0
1505302885,208,80,126,0,0,1,19,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302886,,78,126,0,0,1,22,4,14,2,2,98,41,1,1,0,0,6,1,0,0,0
1505302887,,78,126,0,0,1,18,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302888,,79,126,0,0,1,20,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302889,,80,125,0,0,1,22,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302890,,82,125,0,0,1,18,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302891,,80,125,0,0,1,19,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302892,,79,125,0,0,1,18,4,14,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302893,207,81,125,0,0,1,16,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302894,,79,125,0,0,1,19,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302895,,79,125,0,0,1,16,4,15,2,2,96,40,1,1,0,0,6,1,0,0,0
1505302896,,79,124,0,0,1,17,4,14,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302897,,80,125,0,0,1,16,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302898,,82,125,0,0,1,15,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302899,,79,125,0,0,1,15,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302900,,80,125,0,0,1,15,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302901,,80,125,0,0,1,16,4,15,2,2,96,41,1,1,0,0,6,1,0,0,0
1505302902,,81,125,0,0,1,16,4,14,2,2,96,40,1,1,0,0,6,1,0,0,0
1505302903,,79,125,0,0,1,16,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302904,,79,124,0,0,1,16,4,14,2,2,96,41,1,1,0,0,6,1,0,0,0
1505302905,,78,124,0,0,1,16,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302906,,80,125,0,0,1,16,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302907,207,79,126,0,0,1,17,4,15,2,2,97,42,1,1,0,0,6,1,0,0,0
1505302908,,78,125,0,0,1,16,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302909,208,80,126,0,0,1,15,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302910,,79,125,0,0,1,16,4,14,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302911,,79,125,0,0,1,16,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302912,,78,125,0,0,1,16,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302913,,79,125,0,0,1,16,4,15,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302914,,79,124,0,0,1,16,4,14,2,2,97,40,1,1,0,0,6,1,0,0,0
1505302915,,80,125,0,0,1,17,4,15,2,2,96,43,1,1,0,0,6,1,0,0,0
1505302916,207,80,124,0,0,1,15,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302917,,78,124,0,0,1,15,4,15,2,2,96,40,1,1,0,0,6,1,0,0,0
1505302918,,79,125,0,0,1,16,4,15,2,2,97,41,1,1,0,0,6,1,0,0,0
1505302919,,80,125,0,0,1,15,4,15,2,2,96,40,1,1,0,0,6,1,0,0,0
1505302920,,79,124,0,0,1,16,4,14,2,2,97,43,1,1,0,0,6,1,0,0,0
